Purpose,"This file documents the filenames for ASIST Study 3, and inventories the files and quality control issues.",,,,,,,,,,,,,,,,,,,
Author,Jared Freeman and the ASU team,,,,,,,,,,,,,,,,,,,
Use,TA3 revises and publishes this document as a csv when new data are transferred to the ASIST data repository.,,,,,,,,,,,,,,,,,,,
,TA1 & TA2 performers should use this worksheet to assess the state of data in the ASIST repository and to interpret file names.,,,,,,,,,,,,,,,,,,,
References,The master version of this document is here: https://docs.google.com/spreadsheets/d/1PTPVqQ6JUC9IcgSB6dF9tTPIiYukVmkP237MBNyJDBo/edit#gid=1324771064,,,,,,,,,,,,,,,,,,,
,Data described below are available on GCS here: https://console.cloud.google.com/storage/browser/studies.aptima.com/study-3_2022,,,,,,,,,,,,,,,,,,,
,The study to which these files pertain is documented here: https://docs.google.com/document/d/1GF7VsNF9R95IAaj6mVZUDV2mAX5ok1Bh6Tcm8zDpIkg/edit#heading=h.gjdgxs,,,,,,,,,,,,,,,,,,,
,The researchers' laboratory notebook (available only to TA3): https://docs.google.com/document/d/1KMxxbdkZbCTmJwkK9wfsDyyruU1MPrB1Evvl11AhXwg/edit#heading=h.v16ui0ddz6nv,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date Posted,Performer (Author),Valid,Condition ID,Agent Name,Team ID (significant issue in paranthese),Trial ID,Trial ID,Callsigns & Participant ID (UID),Map Order,Experiment Date,Experimenters,Notes,,,,,,,,
Team-TM000298,Member-na,Trial-T000796,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000298,Member-na,Trial-T000795,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000305,Member-E001192,Trial-T000810,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000281,Member-E001095,Trial-T000761,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000281,Member-E001095,Trial-T000762,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001013,Trial-T000777,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000296,Member-E0001103,Trial-T000792,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000296,Member-E0001103,Trial-T000791,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000322,Member-na,Trial-T000844,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000285,Member-na,Trial-T000769,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000309,Member-E001124,Trial-T000817,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000308,Member-E001197,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000309,Member-E001124,Trial-T000818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000261,Member-E000933,Trial-T000721,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000282,Member-E001033,Trial-T000763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000282,Member-E001033,Trial-T000764,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000261,Member-E000933,Trial-T000722,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000263,Member-E000901,Trial-T000725,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000263,Member-E000901,Trial-T000726,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000302,Member-E001144,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000285,Member-E001110,Trial-T000769,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000203,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000231,Member-na,Trial-T000661,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000231,Member-na,Trial-T000662,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000253,Member-E000915,Trial-T000706,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000269,Member-na,Trial-T000738,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000212,Member-E000611,Trial-T000624,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000227,Member-E000737,Trial-T000653,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000269,Member-na,Trial-T000737,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000207,Member-E000604,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000227,Member-E000737,Trial-T000654,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000212,Member-E000611,Trial-T000623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000252,Member-na,Trial-T000703,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000318,Member-E001210,Trial-T000836,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000318,Member-E001210,Trial-T000835,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000252,Member-na,Trial-T000704,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000323,Member-E001239,Trial-Training,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000206,Member-HumanAdvisor,Trial-T000612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000206,Member-HumanAdvisor,Trial-T000611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000319,Member-E001263,Trial-Training,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000281,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000254,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000318,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000261,Member-E000933,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000308,Member-na,Trial-T000816,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000308,Member-na,Trial-T000815,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000305,Member-E001192,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000297,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000228,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000291,Member-E001125,Trial-T000782,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000291,Member-E001125,Trial-T000781,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000248,Member-E000869,Trial-T000695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000248,Member-E000869,Trial-T000696,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-na,Trial-T000778,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000289,Member-na,Trial-T000777,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000231,Member-E000757,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000238,Member-E000724,Trial-T000676,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000214,Member-na,Trial-T000628,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000309,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000214,Member-na,Trial-T000627,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000253,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
Team-TM000309,Member-E001179,Trial-T000817,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000309,Member-E001179,Trial-T000818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000302,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000286,Member-na,Trial-T000771,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000222,Member-E000722,Trial-T000644,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000222,Member-E000722,Trial-T000643,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000277,Member-E001060,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-na,Trial-T000772,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000282,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000212,Member-E000671,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000258,Member-na,Trial-T000716,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000302,Member-E001144,Trial-T000803,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000258,Member-na,Trial-T000715,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000302,Member-E001144,Trial-T000804,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000299,Member-na,Trial-na,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000219,Member-E000680,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000311,Member-E001209,Trial-T000821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000202,Member-E000649,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000311,Member-E001209,Trial-T000822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000250,Member-E000898,Trial-T000699,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000268,Member-E000971,Trial-T000736,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000216,Member-HumanAdvisor,Trial-T000632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000216,Member-HumanAdvisor,Trial-T000631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000217,Member-E000687,Trial-T000633,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000217,Member-E000687,Trial-T000634,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000268,Member-E000971,Trial-T000735,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000255,Member-E000663,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000316,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000218,Member-HumanAdvisor,Trial-T000635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000216,Member-E000696,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000218,Member-HumanAdvisor,Trial-T000636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-E001248,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000233,Member-E000797,Trial-T000666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000233,Member-E000797,Trial-T000665,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000252,Member-E000909,Trial-T000704,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000252,Member-E000909,Trial-T000703,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000290,Member-E001082,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000220,Member-E000710,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000270,Member-E000995,Trial-T000740,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000223,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000219,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000322,Member-E001277,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000298,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000290,Member-E001081,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000267,Member-E000905,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000260,Member-na,Trial-T000720,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000262,Member-E000955,Trial-T000724,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000218,Member-E000698,Trial-T000635,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000262,Member-E000955,Trial-T000723,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000212,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000284,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000262,Member-E000947,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000308,Member-E001189,Trial-T000815,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000308,Member-E001189,Trial-T000816,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000211,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000217,Member-na,Trial-T000633,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000217,Member-na,Trial-T000634,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000226,Member-E000731,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000305,Member-E001192,Trial-T000809,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000268,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000228,Member-E000714,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000291,Member-E001120,Trial-T000782,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000291,Member-E001120,Trial-T000781,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000310,Member-E000817,Trial-T000819,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000236,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0
Team-TM000309,Member-E001124,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000275,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000243,Member-E000842,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000317,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000210,Member-HumanAdvisor,Trial-T000620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000304,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000323,Member-E001239,Trial-T000846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000323,Member-E001239,Trial-T000845,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000210,Member-E000661,Trial-T000619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000220,Member-E000706,Trial-T000640,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000293,Member-E001053,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000314,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000227,Member-E000738,Trial-T000654,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000227,Member-E000738,Trial-T000653,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000313,Member-E001267,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000286,Member-E001085,Trial-T000771,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-E001085,Trial-T000772,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000258,Member-E000762,Trial-T000715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000258,Member-E000762,Trial-T000716,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000235,Member-E000750,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000307,Member-E001194,Trial-Training,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000329,Member-E001248,Trial-T000858,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-E001248,Trial-T000857,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000298,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000274,Member-E000980,Trial-T000747,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000319,Member-na,Trial-T000838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Team-TM000319,Member-na,Trial-T000837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Team-TM000290,Member-E001081,Trial-T000780,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000274,Member-E000980,Trial-T000748,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000207,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000297,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000251,Member-E000885,Trial-T000702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000251,Member-E000885,Trial-T000701,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000262,Member-E000947,Trial-T000724,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000313,Member-E001227,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000262,Member-E000947,Trial-T000723,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001013,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000244,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000219,Member-HumanAdvisor,Trial-T000637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000309,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000232,Member-E000769,Trial-T000664,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000232,Member-E000769,Trial-T000663,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000296,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000271,Member-E000997,Trial-T000741,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000271,Member-E000997,Trial-T000742,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000226,Member-HumanAdvisor,Trial-na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000222,Member-na,Trial-T000644,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000222,Member-na,Trial-T000643,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000268,Member-E000977,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000305,Member-E001195,Trial-T000810,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000270,Member-na,Trial-T000739,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000307,Member-E001194,Trial-T000814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000307,Member-E001194,Trial-T000813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-na,Trial-T000855,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000255,Member-E000875,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000227,Member-E000737,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000296,Member-E001141,Trial-T000792,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000296,Member-E001141,Trial-T000791,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000237,Member-E000861,Trial-T000673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000237,Member-E000861,Trial-T000674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000213,Member-E000697,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000272,Member-E000962,Trial-T000743,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000325,Member-E000996,Trial-T000849,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000225,Member-E000725,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000227,Member-E000738,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000284,Member-E001115,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000305,Member-E001188,Trial-T000809,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000233,Member-E000756,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000266,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000321,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000253,Member-E000882,Trial-T000705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000223,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000272,Member-E000962,Trial-T000744,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000237,Member-na,Trial-T000673,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000237,Member-na,Trial-T000674,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000283,Member-E000986,Trial-T000765,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000245,Member-E000866,Trial-T000690,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000321,Member-E001228,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000260,Member-na,Trial-T000719,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000226,Member-E000726,Trial-T000651,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000226,Member-E000726,Trial-T000652,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000311,Member-E001214,Trial-Training,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000212,Member-E000611,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000222,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000241,Member-E000798,Trial-T000682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000241,Member-E000798,Trial-T000681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000299,Member-E001143,Trial-T000798,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000264,Member-E000887,Trial-T000728,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000307,Member-E001174,Trial-Training,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000202,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000313,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000246,Member-E000847,Trial-T000692,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000321,Member-E001268,Trial-T000842,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000321,Member-E001268,Trial-T000841,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000246,Member-E000847,Trial-T000691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000275,Member-na,Trial-T000750,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000325,Member-E001224,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000278,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000218,Member-E000698,Trial-T000636,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000214,Member-E000669,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000256,Member-E000925,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
